mês;consumo_kwh;valor_reais;mes
2025-04;537.27;801.29;2025-04-01
2025-05;549.27;801.27;2025-05-01
2025-06;564.44;873.23;2025-06-01
2025-07;664.85;870.34;2025-07-01
2025-08;606.77;941.86;2025-08-01
2025-09;585.41;847.44;2025-09-01
2025-10;590.73;815.75;2025-10-01
2025-11;664.71;1030.14;2025-11-01
2025-12;702.22;953.13;2025-12-01
2026-01;655.54;919.14;2026-01-01
2025-01;695.89;791.23;2025-01-01
2025-02;630.8;719.62;2025-02-01
2025-03;440.16;625.94;2025-03-01
2025-04;540.31;799.23;2025-04-01
2025-05;575.87;714.51;2025-05-01
2025-06;587.43;912.26;2025-06-01
2025-07;598.84;877.84;2025-07-01
2025-08;638.16;928.9;2025-08-01
2025-09;600.78;857.16;2025-09-01
2025-10;680.16;905.1;2025-10-01
2025-11;779.64;1016.72;2025-11-01
2025-12;710.91;992.22;2025-12-01
2026-01;630.55;1076.61;2026-01-01
2025-01;551.07;891.73;2025-01-01
2025-02;506.09;757.62;2025-02-01
2025-03;408.22;686.87;2025-03-01
2025-04;516.28;730.57;2025-04-01
2025-05;486.63;718.68;2025-05-01
2025-06;595.7;842.54;2025-06-01
2025-07;535.77;898.73;2025-07-01
2025-08;684.13;932.91;2025-08-01
2025-09;570.03;844.64;2025-09-01
2025-10;599.43;912.63;2025-10-01
2025-11;641.59;1066.94;2025-11-01
2025-12;691.79;996.55;2025-12-01
2026-01;670.82;910.0;2026-01-01
2025-01;524.41;805.74;2025-01-01
2025-02;625.78;745.64;2025-02-01
2025-03;514.82;604.9;2025-03-01
2025-04;492.37;772.15;2025-04-01
2025-05;617.45;744.66;2025-05-01
2025-06;631.28;891.88;2025-06-01
2025-07;601.21;919.25;2025-07-01
2025-08;683.88;900.88;2025-08-01
2025-09;575.2;867.89;2025-09-01
2025-10;588.8;937.64;2025-10-01
2025-11;683.27;1035.82;2025-11-01
2025-12;706.2;897.05;2025-12-01
2026-01;690.1;899.56;2026-01-01
2025-01;665.74;796.17;2025-01-01
2025-02;636.5;771.35;2025-02-01
2025-03;527.22;643.12;2025-03-01
2025-04;488.87;726.12;2025-04-01
2025-05;534.56;811.52;2025-05-01
2025-06;584.47;963.98;2025-06-01
2025-07;662.86;863.63;2025-07-01
2025-08;631.93;956.53;2025-08-01
2025-09;600.21;906.56;2025-09-01
2025-10;665.39;936.71;2025-10-01
2025-11;758.02;1012.84;2025-11-01
2025-12;620.63;972.16;2025-12-01
2026-01;640.15;984.68;2026-01-01
2025-01;534.05;838.9;2025-01-01
2025-02;609.02;727.87;2025-02-01
2025-03;510.65;599.05;2025-03-01
2025-04;528.68;756.33;2025-04-01
2025-05;469.02;782.07;2025-05-01
2025-06;692.02;931.12;2025-06-01
2025-07;645.41;835.03;2025-07-01
2025-08;659.69;934.35;2025-08-01
2025-09;594.3;797.22;2025-09-01
2025-10;554.54;918.61;2025-10-01
2025-11;753.64;1060.24;2025-11-01
2025-12;654.48;1028.46;2025-12-01
2026-01;749.6;947.51;2026-01-01
2025-01;560.71;779.35;2025-01-01
2025-02;557.89;696.94;2025-02-01
2025-03;511.72;607.35;2025-03-01
2025-04;620.47;708.87;2025-04-01
2025-05;604.1;753.8;2025-05-01
2025-06;657.36;853.4;2025-06-01
2025-07;531.97;851.09;2025-07-01
2025-08;691.65;919.41;2025-08-01
2025-09;572.92;896.05;2025-09-01
2025-10;585.06;1006.32;2025-10-01
2025-11;809.13;1020.15;2025-11-01
2025-12;707.26;955.55;2025-12-01
2026-01;611.64;941.28;2026-01-01
2025-01;621.17;815.49;2025-01-01
2025-02;545.42;720.25;2025-02-01
2025-03;558.0;616.26;2025-03-01
2025-04;440.29;707.75;2025-04-01
2025-05;552.14;717.04;2025-05-01
2025-06;603.76;847.77;2025-06-01
2025-07;571.08;852.07;2025-07-01
2025-08;689.9;924.73;2025-08-01
2025-09;634.21;827.03;2025-09-01
2025-10;568.97;940.7;2025-10-01
2025-11;736.32;1042.75;2025-11-01
2025-12;625.88;995.71;2025-12-01
2026-01;657.8;958.5;2026-01-01
2025-01;688.01;824.46;2025-01-01
2025-02;514.39;738.13;2025-02-01
2025-03;489.13;652.43;2025-03-01
2025-04;445.42;800.94;2025-04-01
2025-05;595.29;661.26;2025-05-01
2025-06;587.0;883.34;2025-06-01
2025-07;625.67;924.15;2025-07-01
2025-08;665.13;875.98;2025-08-01
2025-09;642.8;832.85;2025-09-01
2025-10;632.37;942.72;2025-10-01
2025-11;709.88;1018.67;2025-11-01
2025-12;818.76;1071.06;2025-12-01
2026-01;759.04;884.34;2026-01-01
2025-01;575.02;793.34;2025-01-01
2025-02;461.07;710.93;2025-02-01
2025-03;481.52;579.72;2025-03-01
2025-04;587.52;716.09;2025-04-01
2025-05;472.88;699.58;2025-05-01
2025-06;643.21;865.37;2025-06-01
2025-07;628.82;846.93;2025-07-01
2025-08;619.7;935.95;2025-08-01
2025-09;477.44;910.32;2025-09-01
2025-10;540.58;952.19;2025-10-01
2025-11;731.13;1092.62;2025-11-01
2025-12;654.33;979.32;2025-12-01
2026-01;743.52;934.12;2026-01-01
2025-01;650.95;766.17;2025-01-01
2025-02;628.6;681.16;2025-02-01
2025-03;484.12;626.61;2025-03-01
2025-04;501.63;769.55;2025-04-01
2025-05;502.74;730.98;2025-05-01
2025-06;635.34;903.93;2025-06-01
2025-07;571.77;808.13;2025-07-01
2025-08;659.1;943.6;2025-08-01
2025-09;595.61;879.65;2025-09-01
2025-10;516.89;908.87;2025-10-01
2025-11;727.82;1089.53;2025-11-01
2025-12;677.04;1041.3;2025-12-01
2026-01;673.98;915.7;2026-01-01
2025-01;549.76;772.96;2025-01-01
2025-02;588.32;755.18;2025-02-01
2025-03;512.77;683.1;2025-03-01
2025-04;431.81;824.64;2025-04-01
2025-05;431.22;790.79;2025-05-01
2025-06;666.55;916.13;2025-06-01
2025-07;660.89;945.53;2025-07-01
2025-08;648.84;918.59;2025-08-01
2025-09;697.79;888.49;2025-09-01
2025-10;618.9;982.63;2025-10-01
2025-11;697.27;989.43;2025-11-01
2025-12;624.57;961.81;2025-12-01
2026-01;732.07;971.25;2026-01-01
2025-01;670.93;717.59;2025-01-01
2025-02;536.89;724.17;2025-02-01
2025-03;569.89;698.56;2025-03-01
2025-04;518.48;720.66;2025-04-01
2025-05;518.29;768.6;2025-05-01
2025-06;538.7;949.57;2025-06-01
2025-07;666.65;890.49;2025-07-01
2025-08;524.89;903.9;2025-08-01
2025-09;603.66;903.63;2025-09-01
2025-10;631.07;910.04;2025-10-01
2025-11;760.58;1116.07;2025-11-01
2025-12;582.89;977.15;2025-12-01
2026-01;721.27;891.39;2026-01-01
2025-01;567.13;791.88;2025-01-01
2025-02;456.17;695.22;2025-02-01
2025-03;517.28;588.69;2025-03-01
2025-04;568.92;752.68;2025-04-01
2025-05;557.36;827.77;2025-05-01
2025-06;631.94;794.63;2025-06-01
2025-07;531.24;910.03;2025-07-01
2025-08;604.24;978.57;2025-08-01
2025-09;541.9;962.57;2025-09-01
2025-10;614.37;953.09;2025-10-01
2025-11;638.86;1076.64;2025-11-01
2025-12;612.39;987.76;2025-12-01
2026-01;793.78;891.8;2026-01-01
2025-01;648.44;787.67;2025-01-01
2025-02;514.45;758.49;2025-02-01
2025-03;501.4;626.35;2025-03-01
2025-04;555.27;663.64;2025-04-01
2025-05;586.9;748.27;2025-05-01
2025-06;541.51;834.2;2025-06-01
2025-07;655.46;810.09;2025-07-01
2025-08;519.95;961.05;2025-08-01
2025-09;582.58;858.77;2025-09-01
2025-10;614.8;991.48;2025-10-01
2025-11;770.64;1025.46;2025-11-01
2025-12;695.42;997.24;2025-12-01
2026-01;668.44;876.46;2026-01-01
2025-01;608.64;753.67;2025-01-01
2025-02;481.42;750.91;2025-02-01
2025-03;480.72;605.46;2025-03-01
2025-04;490.94;748.33;2025-04-01
2025-05;554.21;824.45;2025-05-01
2025-06;624.94;896.82;2025-06-01
2025-07;522.02;907.02;2025-07-01
2025-08;600.67;927.01;2025-08-01
2025-09;536.07;870.82;2025-09-01
2025-10;561.4;965.52;2025-10-01
2025-11;649.52;1059.49;2025-11-01
2025-12;688.38;1027.51;2025-12-01
2026-01;650.33;913.73;2026-01-01
2025-01;662.15;762.24;2025-01-01
2025-02;605.0;731.58;2025-02-01
2025-03;517.42;644.26;2025-03-01
2025-04;532.22;757.45;2025-04-01
2025-05;570.46;761.05;2025-05-01
2025-06;657.07;859.29;2025-06-01
2025-07;602.05;866.35;2025-07-01
2025-08;687.2;864.93;2025-08-01
2025-09;628.1;950.88;2025-09-01
2025-10;595.44;876.02;2025-10-01
2025-11;614.22;1008.32;2025-11-01
2025-12;669.91;962.1;2025-12-01
2026-01;584.18;883.16;2026-01-01
2025-01;629.25;782.96;2025-01-01
2025-02;516.8;717.55;2025-02-01
2025-03;458.38;675.54;2025-03-01
2025-04;579.78;700.42;2025-04-01
2025-05;464.39;786.15;2025-05-01
2025-06;584.46;859.07;2025-06-01
2025-07;609.45;834.4;2025-07-01
2025-08;735.95;932.12;2025-08-01
2025-09;512.28;913.55;2025-09-01
2025-10;635.97;1036.69;2025-10-01
2025-11;683.24;1003.6;2025-11-01
2025-12;703.0;1008.86;2025-12-01
2026-01;643.77;994.41;2026-01-01
2025-01;518.33;857.42;2025-01-01
2025-02;567.78;751.87;2025-02-01
2025-03;491.39;614.29;2025-03-01
2025-04;524.06;726.31;2025-04-01
2025-05;509.54;795.18;2025-05-01
2025-06;613.26;860.21;2025-06-01
2025-07;682.78;909.54;2025-07-01
2025-08;669.17;947.88;2025-08-01
2025-09;556.17;862.24;2025-09-01
2025-10;617.76;940.45;2025-10-01
2025-11;730.26;1143.14;2025-11-01
2025-12;747.22;1037.28;2025-12-01
2026-01;699.09;902.66;2026-01-01
2025-01;582.51;724.42;2025-01-01
2025-02;610.61;704.82;2025-02-01
2025-03;468.79;614.1;2025-03-01
2025-04;503.49;691.82;2025-04-01
2025-05;506.13;807.5;2025-05-01
2025-06;608.57;759.33;2025-06-01
2025-07;611.97;916.0;2025-07-01
2025-08;652.63;1016.66;2025-08-01
2025-09;627.08;841.28;2025-09-01
2025-10;595.24;911.51;2025-10-01
2025-11;737.18;1126.08;2025-11-01
2025-12;615.47;1017.65;2025-12-01
2026-01;680.1;872.29;2026-01-01
2025-01;643.66;762.11;2025-01-01
2025-02;507.65;662.23;2025-02-01
2025-03;510.28;700.85;2025-03-01
2025-04;565.77;805.58;2025-04-01
2025-05;490.29;806.2;2025-05-01
2025-06;716.27;877.96;2025-06-01
2025-07;640.98;894.13;2025-07-01
2025-08;684.26;948.54;2025-08-01
2025-09;583.13;864.35;2025-09-01
2025-10;594.69;931.83;2025-10-01
2025-11;584.21;1039.33;2025-11-01
2025-12;703.17;979.97;2025-12-01
2026-01;653.23;804.29;2026-01-01
2025-01;555.29;804.1;2025-01-01
2025-02;494.71;823.04;2025-02-01
2025-03;561.34;662.53;2025-03-01
2025-04;513.83;765.06;2025-04-01
2025-05;537.48;792.85;2025-05-01
2025-06;678.76;805.17;2025-06-01
2025-07;606.79;859.37;2025-07-01
2025-08;617.6;926.38;2025-08-01
2025-09;600.57;934.13;2025-09-01
2025-10;606.39;887.86;2025-10-01
2025-11;794.76;1137.48;2025-11-01
2025-12;597.78;1064.61;2025-12-01
2026-01;707.63;895.41;2026-01-01
2025-01;655.64;788.08;2025-01-01
2025-02;584.76;732.18;2025-02-01
2025-03;560.21;653.61;2025-03-01
2025-04;601.1;805.29;2025-04-01
2025-05;540.27;715.46;2025-05-01
2025-06;620.21;910.42;2025-06-01
2025-07;591.28;863.52;2025-07-01
2025-08;673.72;896.96;2025-08-01
2025-09;537.59;903.64;2025-09-01
2025-10;629.65;830.77;2025-10-01
2025-11;690.66;1048.09;2025-11-01
2025-12;740.39;985.37;2025-12-01
2026-01;701.83;813.93;2026-01-01
2025-01;575.51;858.33;2025-01-01
2025-02;511.52;767.37;2025-02-01
2025-03;459.56;667.01;2025-03-01
2025-04;408.4;754.51;2025-04-01
2025-05;588.81;668.11;2025-05-01
2025-06;650.11;821.53;2025-06-01
2025-07;618.77;953.63;2025-07-01
2025-08;771.72;845.67;2025-08-01
2025-09;586.48;869.66;2025-09-01
2025-10;574.56;925.21;2025-10-01
2025-11;715.07;1051.72;2025-11-01
2025-12;744.34;958.75;2025-12-01
2026-01;599.18;935.71;2026-01-01
2025-01;589.15;796.0;2025-01-01
2025-02;467.52;747.36;2025-02-01
2025-03;529.27;620.25;2025-03-01
2025-04;565.68;755.25;2025-04-01
2025-05;504.78;751.24;2025-05-01
2025-06;589.52;901.06;2025-06-01
2025-07;551.66;809.81;2025-07-01
2025-08;684.33;776.72;2025-08-01
2025-09;532.02;820.07;2025-09-01
2025-10;628.97;846.67;2025-10-01
2025-11;758.17;1086.76;2025-11-01
2025-12;678.71;1025.02;2025-12-01
2026-01;669.63;870.03;2026-01-01
2025-01;664.13;805.48;2025-01-01
2025-02;550.55;676.09;2025-02-01
2025-03;479.97;663.51;2025-03-01
2025-04;551.14;692.25;2025-04-01
2025-05;462.25;766.46;2025-05-01
2025-06;567.47;860.3;2025-06-01
2025-07;624.53;865.3;2025-07-01
2025-08;641.15;898.96;2025-08-01
2025-09;584.24;899.06;2025-09-01
2025-10;686.84;924.46;2025-10-01
2025-11;661.65;1020.61;2025-11-01
2025-12;664.02;978.34;2025-12-01
2026-01;679.45;900.76;2026-01-01
2025-01;574.79;820.91;2025-01-01
2025-02;591.51;738.27;2025-02-01
2025-03;460.0;647.03;2025-03-01
2025-04;512.28;787.31;2025-04-01
2025-05;554.92;757.39;2025-05-01
2025-06;679.05;832.48;2025-06-01
2025-07;698.89;949.08;2025-07-01
2025-08;532.7;912.78;2025-08-01
2025-09;573.58;822.27;2025-09-01
2025-10;616.83;881.68;2025-10-01
2025-11;675.94;1058.41;2025-11-01
2025-12;695.85;938.77;2025-12-01
2026-01;618.38;943.73;2026-01-01
2025-01;662.56;812.55;2025-01-01
2025-02;599.84;732.63;2025-02-01
2025-03;512.12;667.92;2025-03-01
2025-04;564.02;775.08;2025-04-01
2025-05;529.98;796.01;2025-05-01
2025-06;570.6;940.23;2025-06-01
2025-07;595.53;902.5;2025-07-01
2025-08;557.18;949.98;2025-08-01
2025-09;590.58;888.86;2025-09-01
2025-10;578.86;919.05;2025-10-01
2025-11;772.03;1060.8;2025-11-01
2025-12;656.34;912.96;2025-12-01
2026-01;723.34;985.87;2026-01-01
2025-01;515.95;781.37;2025-01-01
2025-02;589.84;766.81;2025-02-01
2025-03;456.22;626.03;2025-03-01
2025-04;494.29;783.23;2025-04-01
2025-05;464.78;760.86;2025-05-01
2025-06;594.28;932.99;2025-06-01
2025-07;566.63;896.47;2025-07-01
2025-08;674.36;911.38;2025-08-01
2025-09;561.2;817.62;2025-09-01
2025-10;635.6;955.51;2025-10-01
2025-11;702.15;1128.05;2025-11-01
2025-12;716.55;979.87;2025-12-01
2026-01;607.71;886.93;2026-01-01
2025-01;666.03;820.05;2025-01-01
2025-02;542.2;759.06;2025-02-01
2025-03;481.23;673.93;2025-03-01
2025-04;507.36;776.25;2025-04-01
2025-05;493.61;795.25;2025-05-01
2025-06;612.27;801.6;2025-06-01
2025-07;624.4;925.46;2025-07-01
2025-08;669.22;920.52;2025-08-01
2025-09;599.93;844.29;2025-09-01
2025-10;597.11;928.22;2025-10-01
2025-11;657.87;1126.92;2025-11-01
2025-12;673.05;957.29;2025-12-01
2026-01;653.21;979.75;2026-01-01
2025-01;672.12;766.14;2025-01-01
2025-02;625.47;749.0;2025-02-01
2025-03;521.3;637.56;2025-03-01
2025-04;483.64;756.78;2025-04-01
2025-05;584.37;734.41;2025-05-01
2025-06;663.58;840.13;2025-06-01
2025-07;589.44;819.92;2025-07-01
2025-08;622.99;895.92;2025-08-01
2025-09;646.48;860.72;2025-09-01
2025-10;674.81;883.83;2025-10-01
2025-11;733.75;1045.22;2025-11-01
2025-12;699.99;962.04;2025-12-01
2026-01;662.06;912.31;2026-01-01
2025-01;624.84;804.9;2025-01-01
2025-02;575.92;735.14;2025-02-01
2025-03;497.8;663.92;2025-03-01
2025-04;559.44;693.51;2025-04-01
2025-05;571.59;798.9;2025-05-01
2025-06;637.77;929.81;2025-06-01
2025-07;693.19;900.49;2025-07-01
2025-08;629.15;967.95;2025-08-01
2025-09;538.82;893.82;2025-09-01
2025-10;677.15;930.52;2025-10-01
2025-11;648.54;1061.9;2025-11-01
2025-12;621.09;961.26;2025-12-01
2026-01;705.03;918.32;2026-01-01
2025-01;598.03;829.51;2025-01-01
2025-02;586.33;701.05;2025-02-01
2025-03;543.38;632.79;2025-03-01
2025-04;562.57;756.21;2025-04-01
2025-05;518.37;793.39;2025-05-01
2025-06;641.68;874.78;2025-06-01
2025-07;580.59;872.24;2025-07-01
2025-08;652.52;897.42;2025-08-01
2025-09;640.82;870.38;2025-09-01
2025-10;645.85;806.37;2025-10-01
2025-11;665.85;1011.93;2025-11-01
2025-12;586.3;956.26;2025-12-01
2026-01;637.57;945.56;2026-01-01
2025-01;599.98;756.72;2025-01-01
2025-02;565.76;709.64;2025-02-01
2025-03;504.71;603.79;2025-03-01
2025-04;520.55;697.13;2025-04-01
2025-05;484.52;691.33;2025-05-01
2025-06;687.66;931.91;2025-06-01
2025-07;573.85;843.1;2025-07-01
2025-08;556.58;877.25;2025-08-01
2025-09;643.5;837.81;2025-09-01
2025-10;650.92;852.69;2025-10-01
2025-11;764.22;1034.25;2025-11-01
2025-12;587.14;940.34;2025-12-01
2026-01;684.31;911.31;2026-01-01
2025-01;549.88;769.85;2025-01-01
2025-02;568.95;765.11;2025-02-01
2025-03;477.09;663.69;2025-03-01
2025-04;523.08;785.24;2025-04-01
2025-05;433.84;733.23;2025-05-01
2025-06;638.08;855.0;2025-06-01
2025-07;657.25;868.91;2025-07-01
2025-08;623.89;951.68;2025-08-01
2025-09;572.07;898.69;2025-09-01
2025-10;609.99;957.9;2025-10-01
2025-11;728.17;943.49;2025-11-01
2025-12;638.51;955.93;2025-12-01
2026-01;569.05;997.37;2026-01-01
2025-01;618.29;754.79;2025-01-01
2025-02;601.54;740.23;2025-02-01
2025-03;487.76;624.27;2025-03-01
2025-04;531.31;809.92;2025-04-01
2025-05;538.17;714.4;2025-05-01
2025-06;621.56;946.44;2025-06-01
2025-07;653.35;840.23;2025-07-01
2025-08;626.93;863.38;2025-08-01
2025-09;686.05;855.02;2025-09-01
2025-10;640.37;859.32;2025-10-01
2025-11;653.29;999.13;2025-11-01
2025-12;670.14;974.88;2025-12-01
2026-01;541.05;936.2;2026-01-01
2025-01;576.09;839.73;2025-01-01
2025-02;474.0;736.38;2025-02-01
2025-03;511.56;633.5;2025-03-01
2025-04;464.82;774.92;2025-04-01
2025-05;555.71;734.08;2025-05-01
2025-06;616.59;860.72;2025-06-01
2025-07;569.56;916.94;2025-07-01
2025-08;676.96;867.04;2025-08-01
2025-09;574.91;801.11;2025-09-01
2025-10;610.01;906.94;2025-10-01
2025-11;681.74;1018.02;2025-11-01
2025-12;599.7;821.89;2025-12-01
2026-01;782.71;991.33;2026-01-01
2025-01;539.39;818.21;2025-01-01
2025-02;547.66;682.88;2025-02-01
2025-03;550.51;675.89;2025-03-01
2025-04;582.07;719.2;2025-04-01
2025-05;574.23;728.67;2025-05-01
2025-06;616.91;853.8;2025-06-01
2025-07;559.33;926.97;2025-07-01
2025-08;729.04;981.95;2025-08-01
2025-09;586.64;878.32;2025-09-01
2025-10;583.37;915.79;2025-10-01
2025-11;712.0;1086.0;2025-11-01
2025-12;657.07;994.11;2025-12-01
2026-01;657.0;914.88;2026-01-01
2025-01;576.5;757.37;2025-01-01
2025-02;621.88;721.7;2025-02-01
2025-03;495.92;659.08;2025-03-01
2025-04;559.55;806.53;2025-04-01
2025-05;624.07;684.08;2025-05-01
2025-06;701.88;917.23;2025-06-01
2025-07;724.46;909.21;2025-07-01
2025-08;670.59;941.78;2025-08-01
2025-09;688.67;774.09;2025-09-01
2025-10;557.09;876.83;2025-10-01
2025-11;696.06;992.49;2025-11-01
2025-12;634.0;1071.81;2025-12-01
2026-01;659.75;978.85;2026-01-01
2025-01;715.04;809.34;2025-01-01
2025-02;516.07;741.82;2025-02-01
2025-03;546.23;676.25;2025-03-01
2025-04;586.86;757.37;2025-04-01
2025-05;502.18;776.55;2025-05-01
2025-06;564.14;930.03;2025-06-01
2025-07;649.68;844.74;2025-07-01
2025-08;666.19;838.47;2025-08-01
2025-09;661.1;934.35;2025-09-01
2025-10;676.69;894.11;2025-10-01
2025-11;809.72;1032.82;2025-11-01
2025-12;590.02;898.1;2025-12-01
2026-01;716.76;932.06;2026-01-01
2025-01;628.33;826.38;2025-01-01
2025-02;533.28;744.08;2025-02-01
2025-03;491.24;603.65;2025-03-01
2025-04;532.99;737.56;2025-04-01
2025-05;537.14;821.97;2025-05-01
2025-06;664.42;904.08;2025-06-01
2025-07;611.52;852.24;2025-07-01
2025-08;713.76;931.72;2025-08-01
2025-09;643.02;769.47;2025-09-01
2025-10;636.39;860.41;2025-10-01
2025-11;744.41;1004.88;2025-11-01
2025-12;722.09;939.52;2025-12-01
2026-01;762.41;898.71;2026-01-01
2025-01;522.74;867.24;2025-01-01
2025-02;479.17;752.03;2025-02-01
2025-03;510.48;720.97;2025-03-01
2025-04;529.91;750.12;2025-04-01
2025-05;477.3;792.99;2025-05-01
2025-06;616.65;881.87;2025-06-01
2025-07;662.58;914.69;2025-07-01
2025-08;689.09;905.14;2025-08-01
2025-09;588.44;862.61;2025-09-01
2025-10;548.65;940.51;2025-10-01
2025-11;698.08;1062.2;2025-11-01
2025-12;700.45;1033.95;2025-12-01
2026-01;635.85;908.22;2026-01-01
2025-01;649.52;818.21;2025-01-01
2025-02;615.26;682.82;2025-02-01
2025-03;503.31;680.57;2025-03-01
2025-04;530.17;727.44;2025-04-01
2025-05;569.0;802.4;2025-05-01
2025-06;608.8;856.49;2025-06-01
2025-07;683.3;842.35;2025-07-01
2025-08;580.8;936.11;2025-08-01
2025-09;544.07;929.28;2025-09-01
2025-10;519.71;877.47;2025-10-01
2025-11;782.01;981.61;2025-11-01
2025-12;698.29;951.72;2025-12-01
2026-01;697.27;834.92;2026-01-01
2025-01;628.07;766.92;2025-01-01
2025-02;610.03;769.95;2025-02-01
2025-03;548.66;670.31;2025-03-01
2025-04;595.25;739.1;2025-04-01
2025-05;544.43;717.72;2025-05-01
2025-06;649.02;877.96;2025-06-01
2025-07;629.45;872.64;2025-07-01
2025-08;621.67;901.89;2025-08-01
2025-09;548.06;849.84;2025-09-01
2025-10;642.35;920.17;2025-10-01
2025-11;678.88;1052.73;2025-11-01
2025-12;669.56;902.51;2025-12-01
2026-01;744.88;1011.63;2026-01-01
2025-01;597.96;770.31;2025-01-01
2025-02;539.59;724.23;2025-02-01
2025-03;500.15;704.49;2025-03-01
2025-04;523.74;729.38;2025-04-01
2025-05;632.06;706.29;2025-05-01
2025-06;587.38;874.42;2025-06-01
2025-07;571.49;856.86;2025-07-01
2025-08;585.5;945.57;2025-08-01
2025-09;582.63;876.9;2025-09-01
2025-10;604.35;945.23;2025-10-01
2025-11;706.49;1021.63;2025-11-01
2025-12;772.07;931.69;2025-12-01
2026-01;706.41;874.31;2026-01-01
2025-01;592.82;761.1;2025-01-01
2025-02;584.18;774.29;2025-02-01
2025-03;471.15;675.92;2025-03-01
2025-04;477.16;699.9;2025-04-01
2025-05;535.54;817.5;2025-05-01
